size,connectance,sigma,mu_u,mu_l,rho,Robs,Rho
250,0.5,0.32717799895908684,-0.4097771759843454,0.4180227698525414,0,1.8107173343817142,0.13308554105991555
250,0.5,0.40002785390242934,-0.2568034671712667,0.03187172848265618,0,0.8717862174627553,0.9265428748650688
250,0.5,0.09455445187631994,-0.043955228524282575,0.4133520839968696,0,0.2875059615809295,0.9999997636047181
250,0.5,0.49667483114171773,-0.4922292431583628,0.14061607571784407,0,1.0796890567161492,0.841764068185553
250,0.5,0.4836241832235828,-0.24998455005697906,0.19408435642253608,0,1.0604230235578251,0.8358326740595903
250,0.5,0.33705919596832246,-0.391353159211576,0.2838327457429841,0,1.3669097630571962,0.5058057043907053
250,0.5,0.03820060926955193,-0.08842113637365401,0.03292000258807093,0,0.6547151816891645,0.9984390672213577
250,0.5,0.08596697729080915,-0.10162168904207647,0.21320771717000753,0,0.6367734187208832,0.9989783355970961
250,0.5,0.017182273440994322,-0.04299713694490492,0.30611152364872396,0,0.2535649375403138,0.999999906474548
250,0.5,0.08551288291346282,-0.42318802408408374,0.17565776873379946,0,2.368288848803786,0.0592506872517171
250,0.5,0.16602971719112247,-0.12915186467580497,0.2521282834932208,0,0.8116271863992236,0.9891966840405524
250,0.5,0.38077307923231274,-0.44491639570333064,0.15371179091744125,0,1.1506469757327416,0.7481576113467545
250,0.5,0.05703512206673622,-0.3462881303858012,0.18262875627260655,0,2.670664710927377,0.09990821230429463
250,0.5,0.25681376922875643,-0.05311888887081295,0.08452932350337505,0,0.8041415513111125,0.9708767030079767
250,0.5,0.07647264352999628,-0.019245217670686543,0.10340245300903916,0,0.37110408697780856,0.9999916536158481
250,0.5,0.29145360935945064,-0.24216627108398825,0.47729923494625837,0,0.837606323534632,0.9831418660553083
250,0.5,0.13543612346984446,-0.30348898796364665,0.028291641850955784,0,0.8998902997469134,0.9761198053107307
250,0.5,0.1571862674318254,-0.006116766482591629,0.38080206082668155,0,0.7568108535037559,0.9994701934302438
250,0.5,0.47536021983250976,-0.49975597229786217,0.1428182312520221,0,1.1270315143056107,0.7885453840043568
250,0.5,0.07683739985805005,-0.3178660530829802,0.3332468536682427,0,3.1808231668527744,0.10371365816592228
250,0.5,0.30338306876365095,-0.40192139940336347,0.1896708382992074,0,1.3252991302208215,0.5959719189705853
250,0.5,0.0790297684725374,-0.12869992072228342,0.14465235848911107,0,1.2590931541239891,0.5421312432301804
250,0.5,0.2681145597016439,-0.2843123183120042,0.37577822944149375,0,1.635918342927861,0.24876308759142723
250,0.5,0.22207158338278532,-0.07760107994545251,0.11244635516777635,0,0.8026685578203602,0.9808429353443189
250,0.5,0.38257888599764556,-0.30251328798476607,0.3901218920946121,0,1.3818549609734974,0.49494440898447434
250,0.5,0.0013115403708070517,-0.33301387389656156,0.21565999591257423,0,3.3883859924800697,0.12819698694768697
250,0.5,0.26476574526168406,-0.05457060027401894,0.38099245517514646,0,0.4910825374048197,0.9999086293645362
250,0.5,0.20189128047786653,-0.06745513621717691,0.2987032855162397,0,0.46920124425895915,0.9999070231478092
250,0.5,0.36963285435922444,-0.12207903538364917,0.27504729153588414,0,0.9571207594252951,0.8981961372884741
250,0.5,0.10547971562482417,-0.3593252267455682,0.09542991814669222,0,1.301064306499784,0.525368346476039
250,0.5,0.19701235904358327,-0.2768782743951306,0.013081958517432213,0,0.7628344551709653,0.9743184481200944
250,0.5,0.01604845596011728,-0.22094523976556957,0.43572516075801104,0,0.7415301553754422,0.9966081952680708
250,0.5,0.23535870655905455,-0.4000191241502762,0.4096133104758337,0,2.293646105673112,0.036000319164573656
250,0.5,0.3190620094537735,-0.3963766540400684,0.038991334731690586,0,0.8631649830524942,0.9345013581483945
250,0.5,0.00520995503757149,-0.25901132950093597,0.08552356518339366,0,1.7893506892393563,0.1804794140964355
250,0.5,0.35782629309687763,-0.3039660438662395,0.49418369540944695,0,1.2481896718390901,0.7015022635833634
250,0.5,0.14086808648426086,-0.3236188096925616,0.10947552579455078,0,1.279124132095658,0.5659742395788685
250,0.5,0.044026597985066473,-0.4618938214844093,0.17009516502730548,0,2.6987069165145186,0.05544607033005995
250,0.5,0.4989688985515386,-0.11847753101028502,0.42477257386781275,0,0.7550279336135368,0.9858034948453704
250,0.5,0.06209192669484764,-0.4403585483087227,0.3527146680280566,0,4.341481106441821,0.09314809656915334
250,0.5,0.3256138642318547,-0.08315696683712304,0.25385581760201603,0,0.838035603265502,0.9734691145324131
250,0.5,0.42426927969790995,-0.3186848016921431,0.01567761693149805,0,0.887857352234657,0.9015820134211631
250,0.5,0.17238198861014098,-0.32947741670068353,0.1820953357964754,0,1.5334906771989856,0.23669617230915616
250,0.5,0.4301827091258019,-0.4312079232186079,0.3432954786112532,0,1.3434877089070758,0.529407713388543
250,0.5,0.46977397182490677,-0.48106550390366465,0.06510558887384832,0,1.0195192106068318,0.8167827908796024
250,0.5,0.43037478148471564,-0.20772391348145902,0.10862011916469783,0,0.9135305541029143,0.9080848542245187
250,0.5,0.11108394258189946,-0.3662893883883953,0.38849369843956083,0,3.450346649070141,0.06854258927909913
250,0.5,0.23585163825191557,-0.3883908190764487,0.010963737033307552,0,0.8107051477622944,0.9587791412768762
250,0.5,0.1645791713381186,-0.1949781838338822,0.18504195660352707,0,1.3354628653445284,0.48471952071883073
250,0.5,0.2755411930847913,-0.10768446698784828,0.42115762585308403,0,0.5104250704509483,0.9998066875796497
250,0.5,0.31989493838045746,-0.4917822346324101,0.34137535945046693,0,1.8441213971424328,0.12120027570613819
250,0.5,0.146854079910554,-0.3162835101829842,0.08285983232781291,0,1.1103344168367826,0.7977142023288267
250,0.5,0.4635211647255346,-0.42722844425588846,0.23956656304653734,0,1.1922119334559909,0.727999315586292
250,0.5,0.2200806075707078,-0.1751689127413556,0.32767608028370887,0,0.8869274942380678,0.9713221127379961
250,0.5,0.4795863809995353,-0.19927183364052325,0.049371755914762616,0,0.9730723558820303,0.8405995944312254
250,0.5,0.0031818008283153176,-0.4733588710660115,0.4127105484949425,0,5.570123154151327,0.09710634924702022
250,0.5,0.04941602027975023,-0.2880827517947182,0.2387769172200933,0,3.335001719596969,0.12958710155043585
250,0.5,0.17397864046506584,-0.11249892180785537,0.43485140963457525,0,0.46851070628478575,0.9999583437185425
250,0.5,0.43890063208527863,-0.313031924655661,0.19119541777763516,0,1.0411907527256297,0.8572550840161269
250,0.5,0.10793674434535205,-0.46073089202400297,0.09951593284495175,0,1.4358545034983614,0.2979597730336516
250,0.5,0.10549943835940212,-0.044369439827278256,0.0624035851797089,0,0.6575005434476681,0.9977031123948944
250,0.5,0.2859999027568847,-0.34702629153616726,0.21003741840831935,0,1.3475703215305253,0.5297942621667696
250,0.5,0.057424879749305546,-0.04154394124634564,0.10798978176899254,0,0.4412561700568077,0.9999698461214661
250,0.5,0.13304773636627942,-0.022585443104617298,0.3052860921015963,0,0.3120013788887044,0.9999986368867647
250,0.5,0.33392371400259435,-0.15682753105647862,0.4741893813479692,0,0.6202460665442063,0.99876167190369
250,0.5,0.33110872260294855,-0.44946516456548125,0.06131194764748216,0,1.0105025083914816,0.8511244809551634
250,0.5,0.1501805845182389,-0.01633510401006788,0.42431309493258595,0,0.3008666270545554,0.9999996054475848
250,0.5,0.3655425528995693,-0.25567916012369096,0.22001874702982605,0,1.0315896010843888,0.8847223463158739
250,0.5,0.004555796273052692,-0.15561593137681484,0.20775391953065991,0,1.1624086546834926,0.8217866103681086
250,0.5,0.041629287181422114,-0.015257559134624898,0.3809627083828673,0,0.20321361468120933,0.9999999960440358
250,0.5,0.3253390263998881,-0.19054668920580298,0.05347930244170129,0,0.8593086496334753,0.9492603559001034
250,0.5,0.330136863514781,-0.24681880266871303,0.05073628399986774,0,0.9009221074042056,0.9205004870582257
250,0.5,0.33088308421429247,-0.2174563566222787,0.3857323625124991,0,1.0373224524468094,0.8772013722586359
250,0.5,0.11916103353723884,-0.46016202261671424,0.35503213375341147,0,3.4827688369791754,0.06978895192391059
250,0.5,0.4929202508646995,-0.35755493375472724,0.05225733283441514,0,0.9509703085737538,0.8565333085770441
250,0.5,0.1115665853722021,-0.21777901821769774,0.3869928914355114,0,0.8305405496820625,0.9862156906371453
250,0.5,0.22394855949096382,-0.41365532425697893,0.27259684272576123,0,1.8573326065897795,0.1052798578232718
250,0.5,0.4902043640613556,-0.2985319932922721,0.37032948969863355,0,1.21278949923895,0.718510953359515
250,0.5,0.4978542539756745,-0.3927562750177458,0.006342670181766152,0,0.8716668862736152,0.8794613053826228
250,0.5,0.047970786108635366,-0.21931628976017237,0.05843135970644653,0,1.1940173468651554,0.6962525483325964
250,0.5,0.28435896418523043,-0.04864340426865965,0.3723921765340492,0,0.4787568493429084,0.9998539054744804
250,0.5,0.23295161116402596,-0.21198550169356167,0.3857853510417044,0,0.936749161775656,0.9545046609947511
250,0.5,0.3190218929667026,-0.2813058866886422,0.06666559271980077,0,0.9457788659764397,0.923150593889375
250,0.5,0.021661637583747506,-0.13882317719981074,0.4969448132906109,0,0.4191585075884565,0.999986111783384
250,0.5,0.4289162349887192,-0.07893023081123829,0.39875732094515115,0,0.6648749351018116,0.9957391807242169
250,0.5,0.1129387803375721,-0.06906465091742575,0.1498819423140958,0,0.6289694283977313,0.9986849794958516
250,0.5,0.19830331264529377,-0.24382168741431087,0.36648813949432224,0,1.2010677990962848,0.6865579273028408
250,0.5,0.4004898490384221,-0.3254971510032192,0.013910701964050531,0,0.9022635697828846,0.8977623468394835
250,0.5,0.08457487064879388,-0.16250146343372762,0.34186320181470364,0,0.6559937271508625,0.9988525864796473
250,0.5,0.2826508079888299,-0.4902898115105927,0.33633667579852045,0,2.0256440640513986,0.07313951145089352
250,0.5,0.09280814614612609,-0.04936542280483991,0.1393130098003894,0,0.49546263990940465,0.9998632899010227
250,0.5,0.30755977623630315,-0.40576558478642255,0.46996029058936983,0,2.0567612391425154,0.07833932722051694
250,0.5,0.18446654977742583,-0.1472632084041834,0.1597853183047846,0,1.0964431993812853,0.8635541929386389
250,0.5,0.17611030128318816,-0.1627008761279285,0.4862392044160515,0,0.5080807208778196,0.9998772190181017
250,0.5,0.31951552245300263,-0.11820864398032427,0.157933184877038,0,0.9032495833348702,0.9422473807769393
250,0.5,0.3331466185627505,-0.30925619462504983,0.1115767196752131,0,1.0206338750346826,0.8868606133691411
250,0.5,0.135816914960742,-0.3013544800924137,0.1350873166229576,0,1.4732779052558953,0.35736302154452954
250,0.5,0.030462448368780315,-0.42139344511087984,0.34945577231701463,0,4.621885816391371,0.09595804889762102
250,0.5,0.1310797818005085,-0.25079512875527143,0.15221014618873596,0,1.4010495947334534,0.3737203775563247
250,0.5,0.4917628907132894,-0.45786362409126014,0.02835953573230654,0,0.954790634132573,0.8292856757808744
250,0.5,0.3994405900593847,-0.392138154595159,0.18012927006930113,0,1.1644929729988425,0.7912239873245916
250,0.5,0.494954060879536,-0.45255976053886116,0.1940297728870064,0,1.1075637230713955,0.8143496423519795
250,0.5,0.48704921489115804,-0.3816387369297445,0.27946494962088764,0,1.2350571850074237,0.699699819311116
250,0.5,0.1287165138637647,-0.006492443731985986,0.22803767083678395,0,0.5031957316434098,0.9999712687715516
250,0.5,0.3840639458503574,-0.03856324916705489,0.44546629616525024,0,0.46398818053739543,0.9998766520186959
250,0.5,0.24372322345152497,-0.047648889129050076,0.05229788855649531,0,0.7807104921195409,0.9771184698312748
250,0.5,0.26544562075287104,-0.4078492488479242,0.14627987355925143,0,1.0706429717580592,0.8424544810472316
250,0.5,0.24470046267379075,-0.34022311691660434,0.2255779126426205,0,1.4616523224489906,0.3569823438124649
250,0.5,0.1346094439504668,-0.27254828717559576,0.10252064222004265,0,1.1786057665777057,0.722077127591941
250,0.5,0.49882544518914074,-0.38750240858644247,0.4532256881939247,0,1.4247463843760342,0.4748520895802316
250,0.5,0.39091099181678146,-0.01891097764018923,0.42317677778191864,0,0.6296324571965243,0.9993830297117549
250,0.5,0.25924032484181225,-0.4480869312537834,0.11330473003908992,0,1.1816371257255394,0.7561404378208888
250,0.5,0.40745931409765035,-0.24267558113206178,0.4330189690226689,0,1.0959116780960945,0.8363960269828273
250,0.5,0.046929460717365146,-0.11254164564888924,0.39764159033074975,0,0.4017327031372574,0.9999891651689483
250,0.5,0.14420824754051864,-0.44115469290409237,0.028121157083660364,0,0.8675217899616161,0.9662250075613337
250,0.5,0.4243385148001835,-0.005282252561300993,0.26366485736798495,0,0.8774162051831066,0.9623116401962932
250,0.5,0.2676957733929157,-0.44299271481577307,0.20414485887158662,0,1.5005904899938354,0.35515450370693996
250,0.5,0.346383998519741,-0.4372736749937758,0.33621827280148864,0,1.6073840133155917,0.28199665101054483
250,0.5,0.001884405268356204,-0.0834116272162646,0.17056708771269768,0,0.563193452336544,0.9997590626936035
250,0.5,0.4579509603790939,-0.2916442200075835,0.29416870535351336,0,1.0652932834861908,0.8365651613033792
250,0.5,0.11831883166451007,-0.3781429303344339,0.05855685460846871,0,1.0497498240277117,0.870089653526581
250,0.5,0.17634631413966417,-0.3796331542544067,0.18344521219842136,0,1.7209940787552809,0.17733059336065948
250,0.5,0.128186596208252,-0.18584425235167146,0.20157026243396103,0,1.5600483500678533,0.2669174364514678
250,0.5,0.2001233568880707,-0.40973118774127215,0.4623287570429966,0,2.9365826663005548,0.03007554804982195
250,0.5,0.1275963222142309,-0.30851676990278065,0.18728457961697131,0,1.7958637839659888,0.10311545556378282
250,0.5,0.40567872405517846,-0.4698423622176051,0.33498723874799907,0,1.4615533814455084,0.45068757759725586
250,0.5,0.4814112719614059,-0.23244068399071693,0.11943913507275283,0,0.9173546668259004,0.8810320707260304
250,0.5,0.3311567611526698,-0.43751070532016456,0.09913665149360895,0,0.9972681709029545,0.8805198670330496
250,0.5,0.060909059131518006,-0.0036802456015720963,0.42239112476818264,0,0.2523096194716745,0.9999998877633575
250,0.5,0.15652758465148509,-0.01960600377060473,0.13633251108694822,0,0.5368923889084372,0.9993668186090114
250,0.5,0.10664110025390983,-0.4977710723178461,0.011398363159969449,0,0.7831354516814983,0.9735863370682537
250,0.5,0.35558105958625674,-0.11645638069603592,0.22561311232857406,0,0.9895644013787842,0.9015985499488189
250,0.5,0.3338344607036561,-0.12511881138198078,0.08663236279971898,0,0.8564185119961782,0.9410714806732681
250,0.5,0.4098107995232567,-0.4314525903901085,0.11171835730783641,0,1.0449541469429784,0.8624320017400323
250,0.5,0.23950937704648823,-0.3110377106349915,0.40307209454476833,0,1.784112162712185,0.14332309198319085
250,0.5,0.18381562153808773,-0.08203608717303723,0.20860111189540476,0,0.6525552271237047,0.9979176778047463
250,0.5,0.49682274542283267,-0.3728669525589794,0.028852760908193886,0,0.9441228606342557,0.8543966225365814
250,0.5,0.4369608083507046,-0.2153927837498486,0.45609469967894256,0,0.92018673247319,0.9622695602792479
250,0.5,0.4648777190595865,-0.15080987371038646,0.09300288720987737,0,0.9443117532564277,0.8360995751410784
250,0.5,0.1695008953101933,-0.0037276933435350657,0.15545225865207613,0,0.6858347957470285,0.9979672370475241
250,0.5,0.31814906804356724,-0.3350706296041608,0.16208529309369624,0,1.1217667137041594,0.8007716333036845
250,0.5,0.12172421999275684,-0.3174975258298218,0.06526561558712274,0,1.0041115577842148,0.9087908210044949
250,0.5,0.4700217379722744,-0.277545147575438,0.0653016633586958,0,0.9433638657140263,0.8530955541454384
250,0.5,0.3435586366103962,-0.4194138189777732,0.34311555966269225,0,1.683286735803999,0.2425164432360198
250,0.5,0.05280916579067707,-0.41461754986085,0.11823855573311448,0,2.0423840679952616,0.06991011739989561
250,0.5,0.2492649012710899,-0.3995755127398297,0.3322674207156524,0,2.0464015368621307,0.06733458329904464
250,0.5,0.370671559474431,-0.4434991675661877,0.443851925781928,0,1.8196494833852284,0.16500848403874382
250,0.5,0.02419938484672457,-0.07295585714746267,0.055462144897319376,0,0.85631832819182,0.9829194334166101
250,0.5,0.24817015044391155,-0.42078112717717886,0.2326366341440007,0,1.616029920562587,0.230336953445738
250,0.5,0.42348427698016167,-0.30392158264294267,0.39671531703788787,0,1.2700773144628719,0.6229543090492435
250,0.5,0.22028241329826415,-0.36162151128519326,0.24224327062256634,0,1.7101849449672037,0.17942086848454628
250,0.5,0.4372685153502971,-0.2832678755512461,0.026122272829525173,0,0.9435957758269554,0.8896425040294261
250,0.5,0.20543779677245766,-0.3275776953669265,0.2677033874206245,0,1.8640267274753812,0.11219768970399942
250,0.5,0.4625681472243741,-0.19125807262025774,0.07254514913074672,0,0.9282408081800385,0.8862002916611338
250,0.5,0.1511091886786744,-0.33441738423425704,0.06847897707484663,0,1.0201415247315215,0.9242708526979072
250,0.5,0.21210395451635122,-0.3730706290807575,0.021233498700894415,0,0.8154741664159402,0.9772962371165591
250,0.5,0.45231091347523034,-0.06292287562973797,0.02278895047493279,0,0.9291445949404359,0.872598876545863
250,0.5,0.17925491102505475,-0.21083014528267086,0.358404184342362,0,0.9494701416580186,0.9543723790187859
250,0.5,0.3044005554402247,-0.29850599681958556,0.15811080706771463,0,1.032048710721843,0.8905600142551388
250,0.5,0.4331728992983699,-0.1603248449973762,0.2891641171881929,0,1.0194301324061692,0.8815991095221102
250,0.5,0.30966039118357,-0.23868533014319837,0.3753851797664538,0,1.2802960814425217,0.6370813797763897
250,0.5,0.2521175474394113,-0.41823165002278984,0.0342863715486601,0,0.8640746302883842,0.9621980460862696
250,0.5,0.2300698086619377,-0.2447148379869759,0.16010345821268857,0,1.1770371223203615,0.7850275610107339
250,0.5,0.05313973315060139,-0.08346186915878206,0.1656370182754472,0,0.6162929621544018,0.9993662442483453
250,0.5,0.2534366452600807,-0.1311969362432137,0.137649534502998,0,0.9741261114948964,0.9374359046365192
250,0.5,0.44732067931909114,-0.4065885664895177,0.26019203127361834,0,1.294871383154776,0.6395658184717282
250,0.5,0.15239002835005522,-0.3785045634722337,0.48616365599446,0,1.6794737504841832,0.23550367620111573
250,0.5,0.23949843039736152,-0.45319792546797544,0.3972444632090628,0,2.2730765786822027,0.03775559644429242
250,0.5,0.332109879469499,-0.11000017041806132,0.06913254561368376,0,0.869493131779775,0.9227644392159942
250,0.5,0.4594680732116103,-0.2673736868891865,0.08980370522476733,0,0.9241089899209364,0.8704359414623695
250,0.5,0.12258355633821338,-0.4712178031913936,0.004005098599009216,0,0.745044556554063,0.9818584546130734
250,0.5,0.4365283289225772,-0.274421846261248,0.48451569653116167,0,1.126620739709806,0.8473905665863877
250,0.5,0.19683844142127782,-0.2017620684346184,0.1808258945820853,0,1.2002257226109059,0.6673966612895877
250,0.5,0.46486735821235925,-0.31087271368596703,0.05075831268914044,0,0.898744146319021,0.8706701951897908
250,0.5,0.21029402501881123,-0.14485012949444354,0.28462650487199426,0,0.8453713082230105,0.9823404595440997
250,0.5,0.27596484043169767,-0.034838858526200056,0.41727527999319136,0,0.42548678858659067,0.9999647080775352
250,0.5,0.3221245288150385,-0.2249939435860142,0.38079446111805737,0,1.1629718393176418,0.7848904295019932
250,0.5,0.21999995061196387,-0.32942420605104417,0.3871277733705938,0,2.1499388228561918,0.04787333398910438
250,0.5,0.08597600960638374,-0.04587644734419882,0.019892455893568695,0,0.5625217773279085,0.9992565670754572
250,0.5,0.4580889547942206,-0.2366277438122779,0.0343661563238129,0,0.8910874173065262,0.8791336041826587
250,0.5,0.3388552434043959,-0.24978472001384944,0.11544704367406666,0,0.9635705155543817,0.9391564598705923
250,0.5,0.3785711732925847,-0.31900414812844247,0.18536928959656507,0,1.1152863069891212,0.8074000941815873
250,0.5,0.43127701699268073,-0.4107890978921205,0.4857193746138364,0,1.5754294829460578,0.3049741184863034
250,0.5,0.05345749156549573,-0.3546272038947791,0.4449782825540751,0,1.7647344976279222,0.2832550294223635
250,0.5,0.4834170853719115,-0.13961305329576135,0.14734538237098604,0,0.8939008740776427,0.9003852395029999
250,0.5,0.17049998755101115,-0.028972311061806977,0.467623034841381,0,0.3117789306697206,0.9999989387913714
250,0.5,0.002132370136678219,-0.28544016601517797,0.4170260997489095,0,1.1827673589851635,0.7949430944546862
250,0.5,0.2505450190510601,-0.15990200662054121,0.48136416636407375,0,0.5805527431077123,0.9996395518555025
250,0.5,0.0506863504415378,-0.42645197990350425,0.20414900919422507,0,2.9946505471813674,0.0878849434386087
250,0.5,0.23390325671061873,-0.02514590637292713,0.07483432651497424,0,0.7377229819575648,0.9776158507102876
250,0.5,0.4385373272234574,-0.32418195821810514,0.39449856185819954,0,1.3048510149292785,0.5949895567614135
250,0.5,0.13315143866930157,-0.06892406789120287,0.1475271260133013,0,0.6853323619406486,0.9972579686350386
250,0.5,0.15022282232530415,-0.14830153807997704,0.45977053395472467,0,0.5160123120320398,0.9998901779707274
250,0.5,0.10867987130768597,-0.4452499729814008,0.2866205683676526,0,2.9362275815991095,0.07373973716968374
250,0.5,0.48128850280772895,-0.3552056107437238,0.3761782981455326,0,1.2971641321010485,0.6337914744700824
250,0.5,0.4008970676222816,-0.4264051541686058,0.07225892937276512,0,0.9316244404557017,0.9181920742091035
250,0.5,0.017682105884887278,-0.12927467445842922,0.3635678458958864,0,0.48035226050071644,0.9999478192371167
250,0.5,0.3827686426229775,-0.23762919288128614,0.005069507868029177,0,0.8818418431712343,0.8971463396860613
250,0.5,0.4657590960850939,-0.024970509111881256,0.305708943400532,0,0.8128956599999739,0.9862457521159637
250,0.5,0.37290959374513477,-0.13219476060476154,0.46500009449664503,0,0.6310957480864915,0.9985604495131559
250,0.5,0.21290068444795907,-0.17133305640891194,0.05812536715529859,0,0.8182380024506887,0.9651083453058406
250,0.5,0.17156619031447917,-0.33117996132932603,0.12237328826449811,0,1.3064235115592897,0.618663730936907
250,0.5,0.47459692833945155,-0.13916454766876996,0.10079485410824418,0,0.9067603067558222,0.9058764369300873
250,0.5,0.327086457866244,-0.4176610059803352,0.320115459500812,0,1.5792722849758891,0.29365546714773333
250,0.5,0.08227141830138862,-0.2008494985057041,0.12768660380970687,0,1.527537699499001,0.3267820566421383
250,0.5,0.4477782610338181,-0.22694270906504244,0.27694571658503264,0,1.1073635043359442,0.8158092187668233
250,0.5,0.13090414903126657,-0.04968424839898944,0.11088736495003104,0,0.7406699087030596,0.9932377736875796
250,0.5,0.16340309393126518,-0.08495820057578385,0.07061154569964856,0,0.7672796092724857,0.9872122774556246
250,0.5,0.4515167425852269,-0.2533157482976094,0.4101792857982218,0,1.1853976004577196,0.7680958833024301
250,0.5,0.35766863101162016,-0.18406752531882375,0.031008472898975015,0,0.8651652867319043,0.9429748468947348
250,0.5,0.26448167010676116,-0.26383240206632763,0.46157146932091564,0,1.0193176266492605,0.9284856009790615
250,0.5,0.471018125070259,-0.2787400536471978,0.08241958357393742,0,0.9348255185579315,0.840125607499106
250,0.5,0.12182172818575054,-0.42021648900117725,0.22866490797605366,0,2.493830343016349,0.06438401532806876
250,0.5,0.12484683701768517,-0.40589547099079937,0.2828089924296364,0,2.8106072709583763,0.06409299906019601
250,0.5,0.013840816682204604,-0.4707442984217778,0.03996090777218342,0,1.0961155764814077,0.7135052969941527
250,0.5,0.36641092190984637,-0.15386294247582555,0.216779328067787,0,0.9593932894194204,0.8869445331777426
250,0.5,0.27250003756489605,-0.44127415970433503,0.4243502313038334,0,2.231148389360136,0.041973644961718556
250,0.5,0.04229183599818498,-0.13743260013870895,0.48141854372806847,0,0.4230533159201505,0.9999843383210448
250,0.5,0.44353842455893755,-0.22403863992076367,0.4301907573826611,0,1.1010989706035943,0.8278152737320675
250,0.5,0.15674543112982064,-0.3067101730266586,0.30649169895332307,0,2.3707866546441543,0.050117984788166925
250,0.5,0.4389477469958365,-0.09184944827575237,0.4877216093009338,0,0.5822455906371847,0.9992028447354384
250,0.5,0.05459450604394078,-0.17743371170945466,0.3719437940744683,0,0.6483250224159789,0.9989017726933345
250,0.5,0.3564355792477727,-0.07410869712475687,0.23189930990338326,0,0.8904077204843026,0.9468940697471829
250,0.5,0.0140495162922889,-0.1761131805833429,0.33532559080049396,0,0.7563736444040973,0.9964936919403495
250,0.5,0.29571914998814464,-0.26907608145847917,0.1981148193590343,0,1.2215533146977806,0.7368507767521681
250,0.5,0.16244559129700065,-0.48812610981985927,0.49986602074932307,0,3.739112086466149,0.05498161089535354
250,0.5,0.1311085888883099,-0.3902767737163231,0.13351939502172172,0,1.6036607054811225,0.21736400904612202
250,0.5,0.1935507730813697,-0.4027218749979511,0.405132410232909,0,2.7289394681309758,0.034704166761762516
250,0.5,0.15958289185073227,-0.11302661115769297,0.49485308420844376,0,0.4124849950080772,0.9999861290996057
250,0.5,0.036573753342963755,-0.2785834423266351,0.17981421540025622,0,2.767485895407386,0.14229704365678975
250,0.5,0.4664648969192058,-0.0925260151270777,0.31814157927874476,0,0.910934136358131,0.9288325586397874
250,0.5,0.06617084622848779,-0.3516747350804508,0.17773191793821752,0,2.5638840108420933,0.07207104539043269
250,0.5,0.18525869422592223,-0.3564987297868356,0.4616107081528753,0,1.6513800127634315,0.23949447128885934
250,0.5,0.4707235781243071,-0.43781639309599996,0.3140925504267216,0,1.3419652198869447,0.5953224572488979
250,0.5,0.4627962455851957,-0.20936457952484488,0.2935724654234946,0,1.0491053990210855,0.8415972501357127
250,0.5,0.4482273462926969,-0.29584161192178726,0.015746938297525048,0,0.8742864907541498,0.8962192956561952
250,0.5,0.2983369379071519,-0.16688101214822382,0.2565138464560732,0,1.1001759903899415,0.8219097384829771
250,0.5,0.3917419818462804,-0.44076013867743313,0.34652616444509476,0,1.5854787651948417,0.35375831636437427
250,0.5,0.2729325720574707,-0.1868652879493311,0.1784096515038982,0,1.0514216094031663,0.8626658365090961
250,0.5,0.3769792248494923,-0.3065939423395321,0.062278519151732326,0,0.917900121691741,0.8997218597109239
250,0.5,0.47759015287738293,-0.0443819051142782,0.1995666555594653,0,0.9090402325425522,0.8696432523181685
250,0.5,0.4380088865291327,-0.3053392739966512,0.3838739881757647,0,1.2937163821701136,0.6653662749834035
250,0.5,0.3616197295486927,-0.2462335523450747,0.2609836758347228,0,1.1059233888745266,0.8302212787399166
250,0.5,0.28959880501497537,-0.2933571548201144,0.22605432278942317,0,1.3321713327846736,0.5617527478044593
250,0.5,0.19870415283367038,-0.453542576986365,0.28008555073756725,0,2.3450830616364597,0.04251787764646135
250,0.5,0.25550241977907717,-0.07920723245479167,0.18494349147658795,0,0.9498506037999234,0.9434603088746357
250,0.5,0.2571239045355469,-0.11803240212611854,0.025160521385259926,0,0.7768063657115475,0.9662397505067734
250,0.5,0.25662184227257967,-0.05369269766379148,0.3122960159089416,0,0.497657349520318,0.9998042531641262
250,0.5,0.38880139705725014,-0.315971419448033,0.407582632615231,0,1.4391796913714037,0.5125345752992401
250,0.5,0.305671866168268,-0.15510469570290297,0.37100652989465743,0,0.7589262458149616,0.9938830944424897
250,0.5,0.08553389820735902,-0.18415215890854597,0.26638823584653437,0,1.108683709854352,0.846856019786938
250,0.5,0.15794598194770515,-0.08525308372918516,0.25881627830676734,0,0.5444412770224716,0.9996814816709241
250,0.5,0.041201346553862095,-0.07182895368896425,0.1418812198098749,0,0.573093422748248,0.9996880646547514
250,0.5,0.03185725514777005,-0.3750111226690933,0.016964831156656146,0,0.7742040172212635,0.9865807468768264
250,0.5,0.09844787488691509,-0.11003668257035315,0.1772472180891782,0,0.8762308712318913,0.9791886273165943
250,0.5,0.3636244806693867,-0.24172424769494683,0.42541052389424294,0,1.0343357532030069,0.8914996828591922
250,0.5,0.300157897756435,-0.41194950928911567,0.3104848572984338,0,1.6153298104393805,0.25167110971039225
250,0.5,0.3580220602452755,-0.13984323164913803,0.0731038007652387,0,0.8403697183285638,0.8997174242423311
250,0.5,0.14071338367648423,-0.4467870424268767,0.40490976499859244,0,3.4781093734106143,0.06438523205041585
250,0.5,0.4711626331554726,-0.2482402635505423,0.39871586789377034,0,1.238563906097497,0.7210351077128709
