size,connectance,zeta,sigma,mu,rho,Robs,Rho
250,0.5,2,0.16649370803497732,0.06099570728838444,0.44190776930190623,0.5748348780364197,0.9995809207220984
250,0.5,2,0.25733982387464494,0.3868356482125819,0.35391919198445976,0.5762155178957035,0.9999773126983232
250,0.5,2,0.4402653864817694,0.19621332921087745,-0.4300877354107797,0.9560159340716796,0.9462926351393784
250,0.5,2,0.4408546272898093,-0.0858891480602324,-0.4306714334525168,1.976314242497255,0.121053538208244
250,0.5,2,0.32253347896039486,-0.4015202100854367,-0.3396182036958635,0.889648362926276,0.8361875381307979
250,0.5,2,0.4153492684708908,-0.108837828040123,-0.2523738674353808,1.2447819172034025,0.6370373089340701
250,0.5,2,0.37610881600994617,0.4250154974870384,0.29599302378483117,0.3798250489537426,0.9999995433368312
250,0.5,2,0.10938828461803496,-0.4318694251123816,9.628378320485352e-4,0.8993185388044465,0.9321779614336028
250,0.5,2,0.09029809024650604,-0.2188525677192956,0.15631885337643325,0.813128520415775,0.9796974939061448
250,0.5,2,0.16085437475703657,-0.01274548680521547,0.35502776969224215,0.7335014229583137,0.9858440507779828
250,0.5,2,0.29721408267505467,0.3704936276189983,0.4815392962191254,0.6061026618795481,0.9999654733318613
250,0.5,2,0.23979725944809616,0.4390884747263044,-0.20141583029180765,0.3659459873715777,0.9999998050577136
250,0.5,2,0.00118198827840387,0.11440768907777964,-0.3502944423817098,0.3163008829754975,0.9999999300432956
250,0.5,2,0.3313497866038233,-0.3797645941376686,0.3132843316998333,0.90982735982701,0.8589385441937962
250,0.5,2,0.3633766188286245,-0.13914461759850383,0.4129672769922763,0.9390197989965626,0.8920446073047973
250,0.5,2,0.07645571674220264,-0.47116128308698535,0.2673790620174259,0.903248302904904,0.9395449945515536
250,0.5,2,0.03100202698260545,-0.22152063064277172,0.19593046745285392,0.8130494784186789,0.9867510764447408
250,0.5,2,0.33494674030225724,0.3763208868913353,-0.333653251407668,0.4253726176680076,0.999998740748158
250,0.5,2,0.21271575638093057,0.2229231761302799,0.22407477255910635,0.5122325516662585,0.9999869935105916
250,0.5,2,0.226704467786476,0.157697347458452,-0.23205451178364456,0.281557153419884,0.9999996705953512
250,0.5,2,0.2603484464343637,-0.29670181521214545,0.00492294318974018,0.919521679091413,0.898815790862475
250,0.5,2,0.08301310345996171,-0.17182296607643366,0.35745188244618475,0.7915187261546719,0.9879964645480392
250,0.5,2,0.28458623960614204,0.03253564657643437,-0.09208528371527792,0.9832012463330446,0.9251526555714166
250,0.5,2,0.0738195275189355,-0.16608083271421492,0.29665308841504157,0.7723477531383546,0.9903835629925912
250,0.5,2,0.3252774595748633,0.279974605422467,0.40605909493751824,0.5659777348016475,0.9999702260406088
250,0.5,2,0.10134106501936913,-0.4156560958363116,0.10722107533365488,0.8908007937104537,0.9515532096309192
250,0.5,2,0.11844662018120287,-0.01461877254769206,-0.10579774924553932,0.7241160164586354,0.994152340959924
250,0.5,2,0.3654391005402431,-0.19828017614781857,0.3076066307257861,0.9047828406875076,0.802495082436302
250,0.5,2,0.31953556404914707,-0.15275642182677984,-0.12708208127878606,0.8340729884445215,0.9008499034257224
250,0.5,2,0.22488015703856945,-0.15704736835323274,0.1747513480950147,0.8573480349569775,0.9316310441354276
250,0.5,2,0.49883708625566214,-0.086390252225101,-0.46747112600132823,2.1434114249387184,0.06734556071437897
250,0.5,2,0.03804590250365436,-0.27934351307339966,0.4007556664291769,0.8450398755649293,0.978012015681015
250,0.5,2,0.3057834394276142,-0.27593373437412083,0.3362705355975777,0.8847436905373068,0.9023367135506885
250,0.5,2,0.4066248979652301,-0.25540678785182536,-0.2161956336349249,0.8891660875312525,0.8794184791755394
250,0.5,2,0.2370070049073547,0.36899172118864954,0.24767810269258916,0.48816355694968616,0.9999975228737557
250,0.5,2,0.44852500839624554,0.35479372018016875,-0.3258058871142566,0.27795783725601386,0.9999998844932042
250,0.5,2,0.09242051269393414,-0.3362237715627998,-0.36407130071893334,0.8722176516844905,0.955664759550922
250,0.5,2,0.03115430450998246,0.01018302561715245,0.4605851932428777,0.26496227896226426,0.999999745484475
250,0.5,2,0.2865409117657691,0.2350384125020355,0.4706016830168665,0.6233999034448259,0.9998752348540144
250,0.5,2,0.42064171156380326,-0.21576911373995245,0.09007332101464272,0.8921312639044776,0.8824200626971822
250,0.5,2,0.20729074848350135,-0.3625481966882944,0.4183972084429115,0.8976155728393498,0.9311453379929696
250,0.5,2,0.4813363429857418,0.32595162675715983,0.3485301381442696,0.6859284019781668,0.9996230306930616
250,0.5,2,0.4870767454849556,-0.32327551301568747,-0.06213554530404508,0.8992625215917878,0.8728039292832096
250,0.5,2,0.1469905553385615,0.28477537143044174,-0.3796726183500141,0.2880235908599562,0.9999999589396394
250,0.5,2,0.3153306768508628,0.19681657128967345,-0.0690348066855222,0.37187503571463376,0.9999965165249048
250,0.5,2,0.0348951353225857,-0.297230425523594,0.1789705951232463,0.8746833833953844,0.9797588711017756
250,0.5,2,0.13192373944912106,0.3427782249636948,-0.051337894750759,0.4361346537096134,0.999999549600998
250,0.5,2,0.2003458347171545,-0.37117397249676287,0.23148387507535517,0.8902564253004903,0.9074364454949868
250,0.5,2,0.1186594582395628,-0.10632644616998732,0.3702143346890807,0.7645458531716272,0.991200901714036
250,0.5,2,0.37692343269009143,0.21644530748017132,-0.16500218492001295,0.5265671837483924,0.9999814494556306
250,0.5,2,0.02785343828145414,0.10631931899115445,-0.45035718008875847,0.3753245338972614,0.9999992922152788
250,0.5,2,0.3583735709544271,-0.3963875563349575,-0.17818485642783344,0.8988507206900803,0.8166284941520883
250,0.5,2,0.3537069361191243,0.392905866028741,0.1737559693865478,0.5576287673872277,0.999977413672264
250,0.5,2,0.3882118563633412,0.2141541726887226,0.3926090085878968,0.3594102526723805,0.9999923435385304
250,0.5,2,0.4008666501613334,-0.3428117905277759,0.1955559803172946,1.012608521245128,0.8633355457000826
250,0.5,2,0.4025117448763922,-0.31942995078861713,0.4867944847792387,0.9086353519291652,0.845965625590697
250,0.5,2,0.392949792323634,0.14843284175731242,0.00324419210664927,0.4979542277125781,0.9998312070731336
250,0.5,2,0.1674675551475957,-0.23020631168037653,-0.4512952482327819,0.8149547764182099,0.973488503572184
250,0.5,2,0.01752931228838861,0.33026400581002235,-0.49943204782903194,0.4077762344995167,0.9999997616062812
250,0.5,2,0.17597381945233792,0.3520336321089417,0.07034281291998923,0.44759717683741984,0.9999971570670668
250,0.5,2,0.3877857490442693,0.420016273856163,-0.3940869199577719,0.5133607839598617,0.9998897262917128
250,0.5,2,0.296053274651058,-0.10841689631342888,-0.420032546389848,1.6904950155352907,0.3330395422550619
250,0.5,2,0.2448543240316212,0.15902621392160654,-0.23663672152906656,0.3322477627636153,0.9999989654863772
250,0.5,2,0.1231540684821084,0.2513962057419121,0.1550332352053374,0.439669024501307,0.9999988144066382
250,0.5,2,0.34628336725290865,-0.320902441162616,-0.11892397631891072,0.8809306059810043,0.9118978134144556
250,0.5,2,0.3901124274125322,0.15303073334507644,-0.12669159355573356,0.5488947670105113,0.9999439819356196
250,0.5,2,0.01877408032305538,-0.1671922798268497,-0.09350891248323023,0.7623201232766699,0.9942482465476856
250,0.5,2,0.1920185658382252,0.09013601182959974,0.0258170033339411,0.329291397812274,0.999995702186642
250,0.5,2,0.3037052791332826,0.3798548076301813,-0.34206690662540495,0.37308008604159987,0.9999974619417944
250,0.5,2,0.22965116729028523,-0.05631164717487991,-0.11251690215431154,0.909852515805577,0.9516369367788996
250,0.5,2,0.04822163970675319,-0.1485878503881395,-0.06614591786637902,0.737436748475234,0.9933386759227718
250,0.5,2,0.14704811025876552,0.3809558115899563,0.1552164969034493,0.49565846134285746,0.9999950692041004
250,0.5,2,0.3102353750728071,-0.00429927627556026,0.22755063325166705,0.8399400348381665,0.9583257392894772
250,0.5,2,0.300423800945282,0.2305505268741399,0.2354782475158572,0.4479592687597005,0.9999818795901184
250,0.5,2,0.4237381931161508,0.2483255793340504,-0.30234381183981895,0.49973669921292424,0.999986617855135
250,0.5,2,0.0668903838377446,0.246072462759912,0.24723058938980105,0.4137031469041843,0.999999586382916
250,0.5,2,0.11579128599260002,-0.15041315671987832,0.16920973150990903,0.7771147863167289,0.9825198122288956
250,0.5,2,0.4104616723489016,0.3811360574327409,0.21192735945805907,0.5842097366788532,0.999960038156028
250,0.5,2,0.02283999696373939,-0.33371909079141915,0.43419405398890376,0.8721934727463265,0.964487488872929
250,0.5,2,0.411816097679548,-0.08070945297367871,0.472173229791224,0.8946393176004941,0.8888075880494545
250,0.5,2,0.29641656449530274,-0.1048079419415444,0.23199585732072592,0.8640054989030284,0.910491247553292
250,0.5,2,0.2976694506360218,0.02940165414474904,-0.13068846869282424,0.9696239559671102,0.9118375155803664
250,0.5,2,0.4946528316941112,0.2625248865224421,-0.19691284885630012,0.5104474901899165,0.999936043427626
250,0.5,2,0.18534264422487468,-0.15812064241617918,0.37185220210812986,0.8221823056869164,0.9585997432586426
250,0.5,2,0.3916880427859723,-0.10326926433481276,-0.01021675579249858,0.8490789712044129,0.8955949098206162
250,0.5,2,0.452898190706037,0.2629522094503045,0.4049114272929728,0.5503864670647058,0.99995732798811
250,0.5,2,0.2889701423700899,-0.03647271730005741,-0.14940245472826064,1.1084816463531708,0.8409755045481491
250,0.5,2,0.2568993866443634,0.4148688621353358,-0.09425094444304705,0.6149019922341306,0.9999569692906324
250,0.5,2,0.40750547277275473,0.2431796188466251,0.05350033356808126,0.4118004716826793,0.9999744555720582
250,0.5,2,0.12091922422405332,-0.19390026153996587,0.1552177828270942,0.7965112494083341,0.9813037948830582
250,0.5,2,0.32775063905864954,-0.4603658791165799,0.16500612581148744,0.9121626295101576,0.8618504689390244
250,0.5,2,0.03893180866725743,-0.16811477323062718,-0.19077794277109208,0.7519452510166508,0.9934637984097008
250,0.5,2,0.1360022119479254,0.3184111462906003,-0.2426887711044401,0.36456687110843433,0.9999998569205196
250,0.5,2,0.3355944697977975,-0.44541797041893005,-0.28396000945940614,0.9247206468447212,0.8052711738367522
250,0.5,2,0.0309962888713926,0.21289156610146165,-0.15500778635032475,0.3945702420640197,0.9999996810543718
250,0.5,2,0.13763745920732617,0.02548363106325268,0.4413010457064957,0.5978375838479654,0.9987835015587904
250,0.5,2,0.27182168257422745,-0.2029484328813851,0.08142480626702309,0.8533776862522233,0.8966509200354825
250,0.5,2,0.08169127255678177,-0.01469365786761045,0.32266672793775797,0.6424843586874519,0.9984205533895772
250,0.5,2,0.08466230658814311,-0.13804229605011642,-0.2505639079026878,0.7166553149717566,0.9924148611422056
250,0.5,2,0.17118086898699403,-0.06511294632218778,0.41241513285785913,0.8028043105114311,0.9753475543050945
250,0.5,2,0.2382599611300975,0.4605981875211,0.02857124619185924,0.4803282413452764,0.9999980185746116
250,0.5,2,0.480963344918564,-0.01110236952081322,-0.235803484916687,1.3512561628305697,0.6008090949927034
250,0.5,2,0.1161148230312392,0.2972999841440469,0.03162275650538504,0.4420084463358204,0.9999989200891354
250,0.5,2,0.256417908356525,-0.12259200913831592,0.3623843400273472,0.8276021168938834,0.93865300535265
250,0.5,2,0.03232484089676291,-0.16694553568959236,0.3088254206813872,0.7645684838161528,0.9940026837546724
250,0.5,2,0.391565979225561,0.3985247821547091,0.4873870254959911,0.6658252426349588,0.9998797717562844
250,0.5,2,0.4931662434246391,0.2557503911666572,-0.21329017938114703,0.43248153922188914,0.99998271581925
250,0.5,2,0.0480033743660897,-0.0922096350695938,0.23738355725072324,0.6511399790494495,0.9985597029345136
250,0.5,2,0.261283693020232,0.296333882259205,0.4664634158834815,0.6312228308374219,0.9999230804390604
250,0.5,2,0.1872610201826319,0.4315404519438744,-0.25487017910927534,0.3941977085075748,0.9999998071315408
250,0.5,2,0.3780745738185942,0.3571100675035268,0.05891940486617386,0.6040145338340189,0.9999209399011352
250,0.5,2,0.22001102869398892,-0.48352524964138865,0.2511650281958282,0.9169580629049092,0.9065417907145388
250,0.5,2,0.25598042272031307,0.4858196519780904,-0.1514693524222821,0.762957666541116,0.998708032486346
250,0.5,2,0.07229412300512195,-0.2958054954651743,-0.12217125366441904,0.8531018438357649,0.9667683473145638
250,0.5,2,0.04526184312999248,0.11898590950295328,-0.26989134098403156,0.27929889132810765,0.9999999770502638
250,0.5,2,0.16404908301774412,0.4416364224161953,-0.3777175776194781,0.5075027955390841,0.9999949384851776
250,0.5,2,0.16913794574793428,-0.2477220562286675,-0.2387794577516615,0.8300978055120856,0.9643126611124908
250,0.5,2,0.09255349647719412,0.45329457707703114,0.44666293472982943,0.5416327009567921,0.999994494485263
250,0.5,2,0.05238266626838595,0.06307053798809648,-0.27219993085600436,0.16999287639947183,0.9999999976473284
250,0.5,2,0.07229681429453194,-0.3218673903029412,0.35996373277157545,0.8609255603068134,0.9707041666204376
250,0.5,2,0.22771548852324489,-0.12148215668275952,-0.4037985575851053,1.1667075275640943,0.7670363057506607
250,0.5,2,0.4604329380672425,-0.2919928862247616,-0.2362202238291502,1.0170984983275404,0.7382538820403038
250,0.5,2,0.1884237335762009,0.3058033720590174,0.19976365962065756,0.5445607059653683,0.9999881687995406
250,0.5,2,0.4070709579391405,0.13561206846497953,-0.29804210481233895,0.839306601601814,0.964489917052306
250,0.5,2,0.4305204447591678,0.3877228887286037,-0.4050601767376065,0.7856784655850011,0.9948504849511528
250,0.5,2,0.12724431441165507,0.12952135340310633,-0.09509188309311868,0.30164289141264944,0.9999998170860886
250,0.5,2,0.3440764114493504,0.1600540515501052,0.23416808899492025,0.4996949618285427,0.999902711139402
250,0.5,2,0.278540090075694,0.01439068536274135,-0.4041573638096452,1.6541464837476705,0.22701920308053264
250,0.5,2,0.2656637330073863,-0.32364287157543004,0.17144998908042908,0.8870577975123046,0.9201754515508012
250,0.5,2,0.04001714696642011,0.1968033821322024,0.23881158884614703,0.3405592545649134,0.9999998723703124
250,0.5,2,0.35128110367804766,-0.09532747115008532,0.2613210389390588,0.8636918080767604,0.9238957642052784
250,0.5,2,0.2510950069408864,0.44530925736762583,-0.23276288737542927,0.42823569295709674,0.9999981053011286
250,0.5,2,0.29082551854662597,-0.420443901559338,0.4227006887085736,0.9403150505550478,0.8764029234324878
250,0.5,2,0.17757412954233587,0.1808233370538801,-0.01672758092172444,0.2803951111595208,0.9999998940187422
250,0.5,2,0.32211109378840774,-0.1533005505334586,-0.24436595127917823,0.9956539685344395,0.8961470411331398
250,0.5,2,0.28999357123393565,0.4185697427019477,-0.12403177213855088,0.4227796704820063,0.9999992727579606
250,0.5,2,0.2296819316688925,-0.06543431710451841,-0.2553034950979054,1.0179650791042774,0.9274924585639632
250,0.5,2,0.4315306178759783,0.4783441901672631,0.11371955322101712,0.4672184286260936,0.9999977304907294
250,0.5,2,0.3491675076074898,-0.2749455275479704,-0.4166250394191593,0.9882516336299856,0.8568812716356269
250,0.5,2,0.23658447817433623,-0.3015464968048036,0.27912695542909205,0.8755108720133311,0.9282986473322082
250,0.5,2,0.44753450341522694,0.4736560052260757,0.06615598639473319,0.5804211951662559,0.9999567072313876
250,0.5,2,0.06169696571305394,-0.4455280932597816,0.20861130068078637,0.896856395605268,0.9447743580373356
250,0.5,2,0.3865195265971124,-0.3916353168897331,-0.08303935057483613,0.9152605344361604,0.8287279386602117
250,0.5,2,0.107430491829291,-0.4664976473432034,0.09223577613011004,0.8993794360347064,0.9264038681255377
250,0.5,2,0.14586281718220562,0.3363099198322743,0.3376237186603248,0.465140647729934,0.9999981215799888
250,0.5,2,0.15777683339547366,0.3312771166674793,0.12216032715514302,0.3788259040035581,0.9999991445707436
250,0.5,2,0.05446873407345265,-0.13714534672908485,-0.19276507897302508,0.7318505950395237,0.9952042058924288
250,0.5,2,0.12180464691482484,0.2205447778105736,-0.16436556889675558,0.2901600505135185,0.9999999534307767
250,0.5,2,0.2967050336301327,-0.483018197119236,0.4646162346471101,0.9263024983391442,0.876447959548158
250,0.5,2,0.466868091840297,0.45855129859410226,-0.06819606036879122,0.42974849001551513,0.9999912630079306
250,0.5,2,0.19473540969192984,0.4233236263971776,0.1481881127692759,0.4266795856415133,0.9999996420230473
250,0.5,2,0.18095942621584984,-0.2701260836329311,0.3864366328343749,0.8995856408555839,0.9465969595086564
250,0.5,2,0.17120886698830873,-0.01499162754043936,0.1409772583283484,0.7371836322558883,0.9935434246191824
250,0.5,2,0.4165434043388814,0.21845591557212177,0.49724544398486614,0.645632020654441,0.999625091756884
250,0.5,2,0.2204778395825997,-0.1144023856613785,-0.11693818029016256,0.773619741341658,0.9636703251018288
250,0.5,2,0.3784773679217324,-0.48183988709934056,0.18724325252696872,0.9235832754087188,0.8198545425619708
250,0.5,2,0.05670034815557301,-0.4107111352495849,-0.4689652337692678,0.9092858945375653,0.9464463557119634
250,0.5,2,0.34225196251645684,0.0705123187508434,0.16724727675318718,0.6550326659912592,0.9940651634523644
250,0.5,2,0.34374396107159555,0.19131659506820145,-0.14009703416377306,0.3501243323190044,0.9999970290128593
250,0.5,2,0.4066338655538857,-0.4941223196219653,0.44536413066089153,0.9326023738234912,0.7758157226498067
250,0.5,2,0.41913462756201625,0.41697892313823104,-0.3261455623432994,0.5467744639826397,0.9999533931138216
250,0.5,2,0.34765554778277874,-0.04695255937986076,0.0681918472982943,0.8370158287088532,0.9135309040329136
250,0.5,2,0.09999179688747972,0.0549643246922642,-0.03574432572349906,0.2568285715812185,0.9999996844691392
250,0.5,2,0.2798313135281205,0.4169925986789167,0.2471953611820936,0.444110205855019,0.9999993140917512
250,0.5,2,0.00307975162286311,0.4414399275556206,-0.02749478770419955,0.5369142954421582,0.999992984863699
250,0.5,2,0.33644057728815824,-0.12666816194541752,-0.3556649705860764,1.440507688233558,0.5504409176879591
250,0.5,2,0.05538405384868383,0.11844069370999932,-0.4182094188872725,0.29028500516601696,0.9999999564045052
250,0.5,2,0.42536144773475826,-0.26816939446143806,-0.3083119017537683,1.031334994756113,0.8463346167845729
250,0.5,2,0.00182282261084765,0.15317949769087136,0.44115070486441255,0.3131784263042024,0.9999999668194838
250,0.5,2,0.28052926680538803,-0.39043713733553886,0.15444083185866475,0.897264916473945,0.874796019096929
250,0.5,2,0.05121083476115018,0.00444938684813678,-0.13504670071415603,0.49506228503398414,0.9998592064007262
250,0.5,2,0.1249859289964661,-0.3885992136783898,-0.21919420058839023,0.8859360404085448,0.950235704053632
250,0.5,2,0.05329820013139397,-0.18976638838648796,-0.04002658603712916,0.7836042160412281,0.9878943343856306
250,0.5,2,0.1604050478199497,-0.1923871817998588,-0.3392458837479353,0.7779432856547083,0.9754787736172728
250,0.5,2,0.48028225894086063,0.33779853908345103,0.4114767506252974,0.5728446844615892,0.9999646225344913
250,0.5,2,0.0901825538603589,-0.1394878977444023,0.06408011843450367,0.7229791592334165,0.9922879831495534
250,0.5,2,0.1190176266245544,-0.2721653231419623,0.1677118018269539,0.8533817691028178,0.966886460658953
250,0.5,2,0.25744734273757786,0.00698044360615313,0.1725516354199499,0.7986950797960126,0.9540601889555862
250,0.5,2,0.12373976793605834,0.4843423278070986,-0.22932707169093192,0.5552148002603623,0.9999891658426984
250,0.5,2,0.00644950394053012,-0.26200959575362504,-0.3333166816737503,0.8427317283027138,0.981564100789504
250,0.5,2,0.3114476663758978,-0.199753578286618,-0.2210207178723067,0.9160530573180096,0.8408464094174121
250,0.5,2,0.29067496699281037,0.11044907849282026,-0.3094578399322927,0.43660745078359586,0.9999647811803996
250,0.5,2,0.31240520207211375,0.4551624220330268,-0.3955525055062026,0.6681512950989337,0.9995440286619964
250,0.5,2,0.1273734417045489,-0.39023424265906215,0.42812647111713886,0.9236031180090308,0.9166763700563074
250,0.5,2,0.13577182462904602,0.18029106850735843,-0.36756006302312016,0.35510670292367147,0.9999991023586564
250,0.5,2,0.4371662986231968,-0.4537451963406056,-0.17907912004739046,0.9434595489269532,0.7601795221475723
250,0.5,2,0.32554707617964596,0.47766627254895866,0.11056412081234156,0.496739086939464,0.9999941849420334
250,0.5,2,0.28558317630086094,-0.4513772442005574,-0.12035051733255386,0.8998688571970612,0.8161266261425064
250,0.5,2,0.4563264222815633,0.10943435411900282,0.05176430637948215,0.5903927082795773,0.998262142345527
250,0.5,2,0.0806056319270283,-0.22503634612075984,0.4227331499569118,0.8249755662983754,0.9753589127624412
250,0.5,2,0.4812336320756003,-0.32777198147960007,-0.411555694648996,1.248553804395054,0.6498492908115273
250,0.5,2,0.3049824475310743,0.28698284132406116,-0.4008962903171778,0.29517740241439855,0.9999992583963104
250,0.5,2,0.4994549861876294,0.1437288990709931,0.1077480863314122,0.5740212737693005,0.9993585771578573
250,0.5,2,0.15273953787982464,-0.09797415253706276,0.28300759196281433,0.7884875699901678,0.9834573772652264
250,0.5,2,0.3280355971073732,0.01381097547709941,-0.2780550732277334,1.387868378643054,0.4866562776992004
250,0.5,2,0.4715099387103692,-0.09190974337980153,0.4905511133838445,0.9371378102059886,0.8619752849398609
250,0.5,2,0.26396166102495044,0.2744004006963223,0.01330421818420291,0.3939470505256444,0.9999984378771029
250,0.5,2,0.01200448302552104,0.218677363358438,-0.2184479145798832,0.3499425717897608,0.9999999066654738
250,0.5,2,0.01690746331587433,-0.3628156178165227,0.3242338898126036,0.8671951258000211,0.9710871363594262
250,0.5,2,0.02407341310754418,0.35331188421696424,0.4224686885718256,0.4987485924328251,0.9999958280462956
250,0.5,2,0.40284590993542224,-0.1480726506561041,-0.4616502376738936,1.8435779227815683,0.18942135188561637
250,0.5,2,0.131774173816666,-0.02677710400894284,-0.40979886800050735,1.1984262418062472,0.7316461607893392
250,0.5,2,0.19538347399793565,-0.244622832396999,-0.45257730851881206,0.8204389516033258,0.9756504285816712
250,0.5,2,0.44928333326242864,-0.12118401075713336,-0.4803235023282468,2.0462447509412516,0.11026751211803083
250,0.5,2,0.17356296523939818,-0.31276030954904854,-0.06167633226141333,0.8622979510480419,0.9416909563714714
250,0.5,2,0.22147130011580884,-0.00667941733263433,0.29660975583828986,0.8272906212413729,0.946812973639552
250,0.5,2,0.15045084292069075,0.26549327839165926,0.1470657899044454,0.3358450742700729,0.999999871643548
250,0.5,2,0.2755642362171784,-0.16282537765800953,0.18574849143624303,0.8391721157609143,0.9425877659745012
250,0.5,2,0.18795606994535777,-0.13378705480135977,0.39891974558122456,0.8294401443588139,0.9634366248663938
250,0.5,2,0.48439246870111674,0.4062492854427546,-0.3999886198434979,0.720644885866662,0.997946791768697
250,0.5,2,0.3429295865353197,-0.02669165097177028,-0.4707405027002096,2.162980961397845,0.04929822688198789
250,0.5,2,0.05645645048934966,0.29313810751773417,-0.0486225476488471,0.49328711558386856,0.999994645667671
250,0.5,2,0.026600327109918,-0.20458021108061075,0.1123798773624003,0.8020802625873042,0.9894876730857
250,0.5,2,0.3943516236031428,-0.4023562455549836,0.18292952375486493,0.9100198459722676,0.8823409390739073
250,0.5,2,0.38674672751221806,-0.0187832647934556,0.4359357680659741,0.8729900676476735,0.9109771820831896
250,0.5,2,0.23957276437431577,0.06072601326741278,-0.464107884094119,2.2037200103851258,0.5759632673822811
250,0.5,2,0.3127322760410607,0.3234199669677764,-0.02880478976294398,0.45559347847160214,0.9999959834298998
250,0.5,2,0.0132290351903066,-0.0926248135510832,-0.23828494059853256,0.6419458378659663,0.9991279939338096
250,0.5,2,0.16725072811823338,0.37992332852445543,0.4168125174473971,0.5523601487761286,0.9999895441333532
250,0.5,2,0.01020029734354466,0.1930588309187442,0.17925298097543418,0.29521452502732887,0.9999999744325916
250,0.5,2,0.3837713784305379,-0.4980807479005307,0.26476982911117375,0.9276507130398992,0.7476208583731723
250,0.5,2,0.0338546724524349,0.09519688808359206,-0.3244726702105254,0.3353176041710013,0.9999997001281802
250,0.5,2,0.3335031571332365,-0.3994674691930413,-0.2344248394947499,0.8964129130218541,0.8576659259936632
250,0.5,2,0.13342039845883846,0.20769850304350257,0.22525767050683496,0.28068413489820415,0.9999999583491384
250,0.5,2,0.3787045670906082,0.35297297057695687,0.03370030876249075,0.551369800452468,0.9999430374475894
250,0.5,2,0.25140413199551404,0.263121243333444,0.31021371530368924,0.5475870671374354,0.999977282272404
250,0.5,2,0.4521799182984978,-0.13999841827899218,0.12119837943464518,0.8812151465044301,0.7949202995381172
250,0.5,2,0.4818505943985656,-0.4512131663504988,-0.2473157492931932,0.9088473315042568,0.7938218380291183
250,0.5,2,0.04431094275787473,-0.20937255676835775,0.3475055911112577,0.8022461734991777,0.9893120902142936
250,0.5,2,0.3031672593206167,-0.26729643042199314,-0.2317287656478584,0.885599679940813,0.9025487734265628
250,0.5,2,0.3011395341018215,0.33259477419778705,-0.365309372311458,0.42175707640077814,0.9999932692034794
250,0.5,2,0.11265090224333107,0.04124250682070851,0.4860891029238701,0.4798260996009131,0.999932979476644
250,0.5,2,0.12542482651770115,-0.12652172497473657,-0.3609757353551686,0.6980361188382546,0.9883202318352262
250,0.5,2,0.07703650637995452,-0.19197589927352965,0.24516830034554005,0.8013825037659436,0.986047460301005
250,0.5,2,0.32777139730751514,-0.04549760092049837,-0.3885259984526783,1.5582391123045158,0.3161969715771847
250,0.5,2,0.41421208472456783,-0.2370913289487362,0.18697978206910193,0.9734910108406908,0.8139347685312127
250,0.5,2,0.272480784682557,-0.4711908348836005,-0.48549869004637,0.8943694136958465,0.8714718700966161
250,0.5,2,0.39192225644364953,0.374934664927423,0.22219612612389028,0.5758685921719275,0.9999669039888116
250,0.5,2,0.06372282141819596,-0.2551755567546934,0.19031287776306272,0.8383441579329864,0.9799425638153104
250,0.5,2,0.2658733680145815,-0.3740362748503685,-0.2825959923211485,0.8610539880991164,0.8625494623224494
250,0.5,2,0.29394329129718244,-0.15008461684919894,-0.07569009601138532,0.8218463490448276,0.9213283534515968
250,0.5,2,0.3869462666334584,0.45676479046233,0.05530627490952611,0.4282714648364734,0.9999990622455188
250,0.5,2,0.2658916871296242,0.315352302743122,-0.17827226174995303,0.4430913542969933,0.9999986017358676
250,0.5,2,0.4403495017904788,0.12231695652008057,-0.37773100286722183,1.7637012746571277,0.6570083374611339
250,0.5,2,0.3630341527750715,0.01226264284923672,0.31943697528913617,0.8582775723480894,0.8886959346938994
250,0.5,2,0.4138787272386253,0.4568344641011208,-0.3284293976612389,0.5177361014387479,0.9999879474860436
250,0.5,2,0.17442517797462642,-0.20447806851007044,-0.15638425154611468,0.8217698299789069,0.9642528108758908
250,0.5,2,0.06860144645906985,-0.18977491650730371,-0.11506616557016967,0.8372730670658778,0.9871089284792794
250,0.5,2,0.14532396290451288,-0.37570302397944033,0.20635552098974583,0.9344406900681048,0.9164630057044144
250,0.5,2,0.4219301358098164,-0.258577770087868,-0.4004831456113606,1.084438835038269,0.8034940241791046
250,0.5,2,0.43906678725034,0.23429416259750724,0.4348160710651427,0.5940574692877539,0.9998457032435094
250,0.5,2,0.49406825995538384,0.3198475658427924,0.2058631218969822,0.6064045770638229,0.9999005088647738
250,0.5,2,0.1476594478590414,-0.4858739525079727,-0.1643470220733434,0.9065447127957544,0.9298766936070364
250,0.5,2,0.14703319035470486,-0.09893476078286768,-0.2964181397110224,0.7325602293113591,0.9906874310205684
250,0.5,2,0.4884021322941408,-0.2386586032807827,-0.07941312692128122,0.9389749240389192,0.8372630384167091
250,0.5,2,0.32184570259414613,-0.1569046976510435,0.0491869249381125,0.8456101875621211,0.9232961696447628
250,0.5,2,0.2848243364132941,-0.29116975190117955,0.13203741936013105,0.8821056995268718,0.899877838491284
250,0.5,2,0.2700338721042499,-0.11375762475654484,-0.4567196862772107,1.469567824503477,0.4181566558133336
250,0.5,2,0.07298998383339494,-0.2792602707631886,0.23608406679704785,0.8421788892677091,0.9762224795656952
250,0.5,2,0.08451187680475414,0.17555373045615852,0.1438609091565013,0.38404400434133945,0.9999991982696028
